calls_ivr_id,gen_billing_account_id
1670839935.337183,585501392
1670839945.2987709,631850681
1670839954.308847,638257767
1670839954.308847,638277052
1670839963.3371961,638141280
1670839973.3372011,636419973
1670839986.308856,640192322
1670840052.3088689,630561295
1670840065.2988,584834215
1670840074.3372259,591902353
1670840092.2703159,587976802
1670840092.3088789,636679687
1670840118.2703209,639227554
1670840152.3372469,631570653
1670840162.3088951,630243390
1670840167.3088989,582143359
1670840177.337254,631570653
1670840183.2988231,591175522
1670840189.308903,640261286
1670840193.2703381,632981251
1670840196.270339,636782076
1670840208.3372591,637375165
1670840212.30891,639916284
1670840219.308913,631525440
1670840241.27035,639283792
1670840255.2988341,640237437
1670840257.3089249,636419973
1670840259.337271,638305234
1670840263.308929,640098144
1670840312.2703609,639822204
1670840322.3372951,591175522
1670840330.337296,632497369
1670840336.3089471,640027913
1670840363.2988629,640247083
1670840367.3372991,640390247
1670840368.3089559,639227554
1670840375.27037,632838549
1670840388.2703731,582349992
1670840390.298872,588650986
1670840402.3089671,640157560
1670840402.3373089,640390247
1670840417.2703781,635433897
1670840430.308974,638366043
1670840437.270381,639661771
1670840454.3089819,635918416
1670840455.3089831,639265214
1670840487.2988911,587046166
1670840505.2988961,637375165
1670840513.2704051,585677827
1670840545.3373449,636079192
1670840562.33735,635839127
1670840568.298918,634355813
1670840571.3090229,637523943
1670840583.3373561,634922799
1670840584.2989271,633499741
1670840589.309027,638743434
1670840606.27043,632160396
1670840631.3373649,635705651
1670840631.3373661,637523943
1670840638.2704351,638210811
1670840667.2989531,636503133
1670840668.2704439,591860941
1670840673.2704451,632741550
1670840681.270447,640005905
1670840702.309046,632206589
1670840704.2989621,640198391
1670840706.33739,587976802
1670840707.309047,639035425
1670840738.2704711,586876836
1670840771.3374021,587573406
1670840776.337405,639942548
1670840789.3090639,638081276
1670840797.3374131,586551070
1670840841.3090751,634116504
1670840859.2705071,640381749
1670840864.3374319,585677827
1670840865.270509,581849289
1670840867.3090849,638960805
1670840890.3090911,582053612
1670840907.3374469,582082900
1670840925.2705269,630751233
1670840936.270529,640348317
1670840952.2990251,633059728
1670841004.2990351,638343006
1670841013.2705541,638899653
1670841039.299047,587643168
1670841041.309134,583973810
1670841047.2990489,633445855
1670841058.29905,640050376
1670841059.2705629,582803781
1670841066.299053,640098144
1670841070.337476,638862448
1670841072.337477,630070763
1670841073.3374779,591269763
1670841097.3091469,639019087
1670841109.2705729,639661771
1670841116.337486,640392613
1670841119.2990711,640183551
1670841125.270576,631711913
1670841136.3374889,630747019
1670841167.3374989,639374414
1670841176.3375039,630895153
1670841186.337507,588365106
1670841186.337507,640165533
1670841225.270606,635852350
1670841250.3375249,639099069
1670841257.270612,638537214
1670841271.29911,634022263
1670841293.2991159,634695803
1670841303.3375411,588012663
1670841342.299124,634905656
1670841346.337554,640333981
1670841349.3092041,636880720
1670841396.3375721,639492042
1670841411.2706561,634922799
1670841430.3092279,638366043
1670841433.3092289,639734900
1670841435.337584,636950132
1670841459.3375881,633305813
1670841466.270669,584754170
1670841469.27067,582231832
1670841472.2706721,637443191
1670841478.29915,639979109
1670841481.3092439,633904334
1670841483.2991519,640027913
1670841499.3092511,636515327
1670841499.337594,585518437
1670841507.3092549,632746912
1670841524.2991631,581304591
1670841532.299166,640178756
1670841549.337605,584252452
1670841549.337605,633648554
1670841559.309263,640036180
1670841560.2991741,639477104
1670841562.2706859,636741126
1670841583.309268,638332086
1670841598.30927,632052925
1670841611.3376241,630841085
1670841613.299186,640395315
1670841613.3092721,585226054
1670841640.2707131,638737659
1670841645.270714,640019366
1670841676.337642,637958503
1670841687.2707219,637271047
1670841695.30929,637824810
1670841737.270736,639460115
1670841739.2707369,639935331
1670841741.299211,635149641
1670841765.2992179,634764354
1670841773.33767,639935331
1670841774.30931,639657284
1670841775.337671,635149641
1670841783.2992229,638073128
1670841797.2707551,635149641
1670841836.337682,640155775
1670841844.3093209,631266440
1670841854.2992439,632731428
1670841866.3376861,585226054
1670841873.3376889,635671876
1670841885.270772,637955605
1670841887.2707751,640188283
1670841898.3093331,585985512
1670841924.3377049,637727321
1670841937.2707889,632731428
1670841940.27079,640155775
1670841942.2707911,631524166
1670841943.337712,639910908
1670841951.337718,585985512
1670841964.2708,640393019
1670841971.2992761,635671876
1670841982.2708039,637955605
1670841996.299283,640188283
1670841996.309365,585226054
1670841997.309366,630105357
1670842029.2708149,588784889
1670842037.3377349,639902648
1670842056.2708211,640155775
1670842068.270824,635360439
1670842070.33774,586638199
1670842074.299299,639743454
1670842079.337743,639935331
1670842094.270829,637495873
1670842115.309396,585266759
1670842119.337749,580392946
1670842120.3093979,637495873
1670842132.309402,640253320
1670842137.337754,635545477
1670842146.309407,636540100
1670842160.270854,587639185
1670842168.3094161,640050376
1670842197.3377709,634054246
1670842200.27086,634764354
1670842214.309437,588759367
1670842241.299346,586967164
1670842289.33779,638661429
1670842298.299365,591241518
1670842304.3094621,588280329
1670842338.2993791,584565674
1670842363.270895,636137824
1670842363.2708969,584565674
1670842375.3378119,587597612
1670842422.337821,582598597
1670842434.3094971,635418826
1670842449.270911,634166057
1670842451.309504,635282543
1670842467.299413,639963289
1670842468.2709141,581338723
1670842492.2709191,640245228
1670842505.2709229,583608137
1670842515.3095231,582969758
1670842518.299427,640106810
1670842537.299432,640245228
1670842554.2994339,639947399
1670842558.2994361,638343006
1670842600.270946,632068346
1670842603.2709489,640168942
1670842607.309541,637737016
1670842613.337857,634166057
1670842616.299453,637495873
1670842627.2709551,638864254
1670842638.3095479,581622342
1670842638.3095479,581822199
1670842664.3378689,637495873
1670842679.337873,639796052
1670842680.270973,636114598
1670842700.2994649,584247433
1670842700.337878,636264594
1670842716.309571,637737016
1670842721.337882,632859227
1670842725.3378839,585226054
1670842734.3378861,638257767
1670842734.3378861,638277052
1670842751.2994831,639866556
1670842758.2709849,631711913
1670842762.309586,588589239
1670842763.3378911,637737016
1670842774.2994919,583121014
1670842787.3378949,632683849
1670842790.3378961,591663842
1670842793.270992,582265103
1670842797.2994969,639963289
1670842809.337904,632628640
1670842828.2710061,640019366
1670842838.3096049,632206589
1670842839.2995059,633904334
1670842851.3379171,582265103
1670842854.2995081,584247433
1670842858.2710149,636114598
1670842867.309612,584363164
1670842881.2710221,588562793
1670842897.309623,583121014
1670842898.33793,586084492
1670842923.337934,637917546
1670842926.337935,638894347
1670842927.2710359,638672111
1670842928.2710371,631364902
1670842963.299541,581338723
1670842970.309653,636114598
1670842986.3379481,632731666
1670843013.337954,639866556
1670843021.2710569,581730205
1670843021.3379569,639363032
1670843027.3096659,582307831
1670843031.33796,631700370
1670843072.3379719,634022263
1670843083.337975,639807238
1670843087.3379769,633417092
1670843090.33798,634777339
1670843103.3379829,639009147
1670843113.2710941,637169911
1670843122.3379891,640027913
1670843130.3379941,640072209
1670843131.271101,636537510
1670843136.29958,588616847
1670843139.299582,588562793
1670843146.338001,640265206
1670843159.27111,586340174
1670843178.29959,630615125
1670843186.338021,637824810
1670843207.3097019,638570758
1670843216.271131,638108884
1670843229.338028,588190813
1670843236.338032,638570758
1670843238.338033,639717449
1670843242.30971,634355813
1670843252.29961,639717449
1670843255.3097119,630615125
1670843257.3097129,586417321
1670843257.3097129,580553428
1670843268.2711411,586872328
1670843307.309725,639717449
1670843308.299619,639401371
1670843321.2711589,582745114
1670843322.338053,588616847
1670843341.338057,639996546
1670843354.338064,580337450
1670843357.3380661,640090227
1670843377.2996409,640144687
1670843379.3097429,582745114
1670843388.309746,640090227
1670843406.299644,584524206
1670843410.271188,633841208
1670843410.3097529,639040969
1670843431.27119,591242848
1670843446.3097651,587257706
1670843448.2996571,638570758
1670843473.3380921,584325210
1670843476.2711971,639960587
1670843486.3380959,638344504
1670843493.338099,638388506
1670843501.3381021,640141054
1670843514.3381071,583099818
1670843521.33811,584325210
1670843533.2996819,637400218
1670843538.309793,584090052
1670843542.299684,581338723
1670843545.271208,583099818
1670843570.309803,584923850
1670843575.2996931,639888676
1670843576.3381341,583099818
1670843587.3381381,639993718
1670843590.30981,640241581
1670843610.299706,584814993
1670843623.3381441,639888676
1670843634.299716,632741550
1670843656.3381541,584814993
1670843686.2712359,639122736
1670843689.3381641,581035406
1670843694.3098371,638108884
1670843711.2997389,639888676
1670843714.271245,640281845
1670843739.309845,634891117
1670843741.3098481,639872611
1670843748.2712491,584090052
1670843750.309854,636383538
1670843766.3098559,636383538
1670843771.3098581,585939550
1670843772.3381879,634706653
1670843778.3098609,636151215
1670843785.271261,636383538
1670843798.271265,591288075
1670843798.309865,636151215
1670843850.3098781,587257706
1670843907.3098991,635205088
1670843933.30991,635205088
1670843938.2713029,640077466
1670843948.271306,635205088
1670843952.271307,640115980
1670843969.271311,639859913
1670843982.2997921,588236159
1670844030.299799,585101433
1670844031.2998011,631262793
1670844041.2998021,637062622
1670844052.271337,639838724
1670844066.3099351,639107945
1670844095.299814,640045112
1670844106.3382471,588236159
1670844113.271354,591702482
1670844113.2713549,633904334
1670844121.33825,588616847
1670844124.3382511,638388275
1670844136.3099489,634407970
1670844138.2713649,640305225
1670844152.27137,640375344
1670844154.2713709,638729287
1670844166.2713749,639528260
1670844170.3099549,581304591
1670844172.299829,586955201
1670844174.338263,586945093
1670844193.2713821,585669385
1670844199.271385,631262793
1670844199.299835,632586024
1670844202.3382721,635258561
1670844203.3099611,584300157
1670844225.2998419,633306506
1670844253.271399,586940424
1670844255.2714009,591518837
1670844263.2714031,630096061
1670844267.309972,637836521
1670844269.2998481,630299579
1670844270.309974,635790036
1670844304.2998559,639453073
1670844311.309983,588035294
1670844314.299859,588034202
1670844314.299859,638857086
1670844319.299861,637344036
1670844326.309988,640311406
1670844348.29987,588034202
1670844348.29987,638857086
1670844350.3099959,583653749
1670844351.299871,637371518
1670844400.27144,585581381
1670844405.310008,580439153
1670844406.3383379,588236159
1670844489.299916,633573654
1670844507.2714779,639230613
1670844519.3383629,635480804
1670844519.3383629,635480629
1670844552.3383679,633215667
1670844567.338372,632206589
1670844580.3383751,636683789
1670844585.3100569,588270634
1670844603.3100619,639728264
1670844628.3100641,640396183
1670844646.3100691,588347613
1670844672.310077,631181600
1670844678.31008,639453073
1670844689.3383939,631181600
1670844717.299968,638978200
1670844732.2999711,586963986
1670844732.31009,638240771
1670844742.271528,635969593
1670844745.2999749,640121062
1670844761.299979,580981716
1670844773.310101,640200232
1670844793.338419,630414778
1670844796.299988,639619743
1670844797.33842,638565046
1670844813.310112,630070763
1670844813.310112,640210571
1670844821.3101161,632731666
1670844827.310117,636886432
1670844830.2999959,639901850
1670844864.3000031,630096061
1670844866.3101251,582803781
1670844886.310133,637273805
1670844904.3384421,640035305
1670844905.300015,635969593
1670844905.3000159,639366959
1670844918.310143,636223392
1670844922.3101449,630029701
1670844931.3000259,630747019
1670844934.310147,581259084
1670844934.338444,638046514
1670844950.2715621,640077466
1670844951.3101521,630861770
1670844951.3101521,633489752
1670844982.3384531,638853117
1670844989.338455,587046054
1670845012.271575,638853117
1670845015.2715759,630320999
1670845022.300045,587046054
1670845042.2715819,631065568
1670845044.3000469,581100737
1670845066.3000519,637400218
1670845093.271589,581335090
1670845098.2715919,587046054
1670845115.3384931,591389834
1670845136.2716,640305225
1670845145.338505,637186606
1670845151.271606,630270417
1670845176.3102,639520350
1670845182.338521,637501872
1670845183.27161,634768043
1670845185.271611,638009610
1670845197.338526,632366560
1670845199.3000791,582228423
1670845210.3385291,640241581
1670845213.3102081,633039001
1670845218.3000841,630320999
1670845241.3102119,639560481
1670845247.2716219,630858305
1670845258.271626,639560481
1670845259.310216,591574151
1670845263.2716279,630861770
1670845263.2716279,633489752
1670845273.31022,639560481
1670845276.3385429,636456359
1670845286.271631,632838549
